,treated,age,educ,black,married,nodegree,re74,re75,re78,hisp,age2,age3,educ2,re742,re752
1792,-1,21,12,0,0,0,2864.44799804688,5868.67724609375,10620.4208984375,0,441,9261,144,8205062.5,34441372.0
5026,-1,41,12,0,1,0,18389.677734375,21507.14453125,0.0,0,1681,68921,144,338180256.0,462557280.0
1567,-1,53,12,0,1,0,0.0,0.0,0.0,0,2809,148877,144,0.0,0.0
2735,-1,50,13,0,1,0,25372.505859375,25243.548828125,25564.669921875,0,2500,125000,169,643764032.0,637236736.0
2987,-1,46,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,196,668859712.0,637236736.0
6753,-1,18,12,0,0,0,4794.32568359375,5005.74169921875,16246.1259765625,0,324,5832,144,22985558.0,25057450.0
11777,-1,36,12,0,1,0,11902.5458984375,13812.3388671875,20524.14453125,0,1296,46656,144,141670592.0,190780704.0
10539,-1,28,16,0,1,0,22835.25390625,24101.322265625,24237.671875,0,784,21952,256,521448832.0,580873728.0
1901,-1,49,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,144,668859712.0,637236736.0
14470,-1,18,11,0,0,1,2276.66796875,657.048400878906,6218.2734375,0,324,5832,121,5183217.0,431712.59375
9648,-1,32,10,1,1,1,25862.322265625,25243.548828125,25564.669921875,0,1024,32768,100,668859712.0,637236736.0
10041,-1,31,11,0,1,1,24741.62109375,23467.548828125,25551.37109375,0,961,29791,121,612147840.0,550725824.0
5865,-1,30,16,0,1,0,24422.259765625,23739.677734375,25564.669921875,0,900,27000,256,596446784.0,563572288.0
6726,-1,47,6,0,1,1,3136.7861328125,2866.30639648438,2365.84033203125,0,2209,103823,36,9839427.0,8215712.5
9452,-1,22,13,0,0,0,10580.041015625,18801.966796875,16223.9599609375,0,484,10648,169,111937264.0,353513952.0
12741,-1,27,12,0,1,0,24220.45703125,20635.2578125,25564.669921875,1,729,19683,144,586630528.0,425813856.0
15522,-1,18,10,0,0,1,0.0,386.70968627929705,0.0,0,324,5832,100,0.0,149544.375
8266,-1,28,15,0,1,0,25460.671875,23114.85546875,0.0,0,784,21952,225,648245824.0,534296544.0
5541,-1,32,12,0,1,0,0.0,0.0,0.0,0,1024,32768,144,0.0,0.0
4732,-1,21,14,0,0,0,10341.009765625,5494.5,712.2642211914059,0,441,9261,196,106936480.0,30189530.0
5645,-1,31,16,0,1,0,21865.41796875,21072.09765625,24137.185546875,0,961,29791,256,478096512.0,444033312.0
11260,-1,27,12,0,1,0,6567.46240234375,7483.54833984375,5043.48095703125,0,729,19683,144,43131564.0,56003496.0
2656,-1,43,12,0,1,0,22564.875,19673.85546875,23218.0390625,0,1849,79507,144,509173568.0,387060576.0
7997,-1,37,12,1,1,0,15930.798828125,15031.548828125,14211.296875,0,1369,50653,144,253790352.0,225947456.0
7986,-1,16,9,0,0,1,0.0,0.0,0.0,0,256,4096,81,0.0,0.0
1423,-1,43,15,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1849,79507,225,668859712.0,637236736.0
10850,-1,24,16,0,1,0,2057.23022460938,2148.38720703125,17184.482421875,0,576,13824,256,4232196.0,4615567.5
7376,-1,41,8,0,1,1,25862.322265625,25243.548828125,17082.51953125,0,1681,68921,64,668859712.0,637236736.0
2824,-1,54,12,0,0,0,12938.998046875,11719.451171875,4560.26416015625,0,2916,157464,144,167417664.0,137345536.0
8177,-1,29,11,0,1,1,25762.3984375,23719.984375,25564.669921875,0,841,24389,121,663701184.0,562637632.0
12308,-1,16,8,0,0,1,0.0,1668.58068847656,10647.01953125,0,256,4096,64,0.0,2784161.5
15749,-1,22,12,1,0,0,3975.35229492188,6801.435546875,2757.43774414062,0,484,10648,144,15803426.0,46259524.0
4586,-1,19,12,0,0,0,1244.13439941406,1459.11291503906,14304.3935546875,0,361,6859,144,1547870.375,2129010.5
5745,-1,44,8,0,1,1,18769.775390625,18118.064453125,13934.9619140625,0,1936,85184,64,352304480.0,328264256.0
1849,-1,49,13,0,1,0,25862.322265625,22692.337890625,25564.669921875,0,2401,117649,169,668859712.0,514942208.0
2272,-1,44,14,0,1,0,0.0,0.0,0.0,0,1936,85184,196,0.0,0.0
5149,-1,50,12,0,0,0,0.0,0.0,0.0,0,2500,125000,144,0.0,0.0
9541,-1,23,12,0,0,0,1018.8187255859399,5972.51611328125,16744.119140625,0,529,12167,144,1037991.625,35670948.0
3579,-1,33,9,0,1,1,18808.9609375,15727.9833984375,22155.5546875,0,1089,35937,81,353777024.0,247369456.0
264,-1,51,14,0,1,0,0.0,0.0,0.0,0,2601,132651,196,0.0,0.0
1779,-1,36,12,0,1,0,0.0,0.0,0.0,0,1296,46656,144,0.0,0.0
4911,-1,47,12,0,0,0,22776.4765625,23129.177734375,21896.953125,0,2209,103823,144,518767872.0,534958848.0
14048,-1,41,12,0,0,0,0.0,0.0,0.0,0,1681,68921,144,0.0,0.0
7230,-1,23,12,0,0,0,3724.56616210938,0.0,5556.251953125,0,529,12167,144,13872393.0,0.0
772,-1,50,12,0,1,0,0.0,0.0,0.0,0,2500,125000,144,0.0,0.0
6099,-1,28,16,0,1,0,22441.44140625,16614.193359375,0.0,0,784,21952,256,503618304.0,276031424.0
9716,-1,37,12,0,0,0,1173.60083007812,7114.74169921875,8084.64208984375,0,1369,50653,144,1377338.875,50619548.0
8926,-1,25,12,0,1,0,13622.7822265625,11185.935546875,13472.43359375,0,625,15625,144,185580192.0,125125152.0
9885,-1,32,16,0,1,0,0.0,0.0,1822.0368652343798,0,1024,32768,256,0.0,0.0
15570,-1,49,6,1,1,1,2978.08544921875,2082.14526367188,0.0,0,2401,117649,36,8868993.0,4335329.0
3201,-1,35,12,0,1,0,25860.36328125,24219.484375,25564.669921875,0,1225,42875,144,668758400.0,586583424.0
12232,-1,16,10,0,0,1,0.0,424.306457519531,6269.99365234375,0,256,4096,100,0.0,180035.96875
10881,-1,23,14,0,1,0,11914.3017578125,8319.62890625,10610.0771484375,0,529,12167,196,141950592.0,69216224.0
13864,-1,41,10,0,1,1,21992.76953125,12510.7744140625,0.0,1,1681,68921,100,483681920.0,156519472.0
1602,-1,50,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2500,125000,144,668859712.0,637236736.0
15725,-1,21,12,1,0,0,13558.1259765625,3752.51611328125,0.0,0,441,9261,144,183822784.0,14081377.0
10311,-1,30,12,0,1,0,5803.34814453125,9635.5166015625,20562.564453125,0,900,27000,144,33678848.0,92843184.0
15968,-1,27,9,1,0,1,19859.12890625,20268.2421875,15740.7431640625,0,729,19683,81,394384992.0,410801632.0
1736,-1,46,14,0,1,0,0.0,13901.8544921875,0.0,0,2116,97336,196,0.0,193261552.0
12854,-1,19,13,0,0,0,850.32177734375,995.4193725585941,1538.31335449219,0,361,6859,169,723047.125,990859.75
2658,-1,43,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1849,79507,144,668859712.0,637236736.0
8911,-1,25,12,0,1,0,18291.71484375,12449.9033203125,7542.31640625,0,625,15625,144,334586816.0,155000096.0
15235,-1,25,15,0,0,0,18793.287109375,19501.984375,5380.40234375,0,625,15625,225,353187648.0,380327392.0
8235,-1,29,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,841,24389,144,668859712.0,637236736.0
15094,-1,30,18,0,0,0,25862.322265625,9657.0,7725.5546875,0,900,27000,324,668859712.0,93257648.0
5297,-1,33,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1089,35937,256,668859712.0,637236736.0
5834,-1,49,12,0,0,0,25862.322265625,25243.548828125,22657.982421875,0,2401,117649,144,668859712.0,637236736.0
5424,-1,33,12,0,1,0,0.0,0.0,0.0,0,1089,35937,144,0.0,0.0
7627,-1,33,14,0,1,0,0.0,0.0,4323.828125,1,1089,35937,196,0.0,0.0
8086,-1,29,16,0,1,0,6097.23828125,7827.29052734375,10664.7529296875,0,841,24389,256,37176316.0,61266476.0
10535,-1,28,16,0,1,0,21651.857421875,21061.35546875,22940.2265625,0,784,21952,256,468802944.0,443580704.0
13778,-1,25,12,0,0,0,15785.8125,18880.7421875,8607.7568359375,0,625,15625,144,249191872.0,356482432.0
15921,-1,35,11,1,0,1,0.0,0.0,13883.2412109375,0,1225,42875,121,0.0,0.0
13818,-1,25,12,0,0,0,21908.521484375,7659.0,12401.0810546875,0,625,15625,144,479983328.0,58660280.0
14194,-1,31,10,1,0,1,7654.85546875,8179.98388671875,5672.9921875,0,961,29791,100,58596812.0,66912136.0
5524,-1,54,11,0,1,1,15971.943359375,9744.7255859375,0.0,0,2916,157464,121,255102976.0,94959680.0
14897,-1,20,11,1,0,1,0.0,3480.38720703125,5495.6650390625,0,400,8000,121,0.0,12113095.0
11988,-1,37,16,0,0,0,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,256,668859712.0,637236736.0
3178,-1,49,13,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2401,117649,169,668859712.0,637236736.0
10069,-1,31,12,0,1,0,14357.5068359375,25243.548828125,25564.669921875,0,961,29791,144,206138000.0,637236736.0
6640,-1,26,12,0,1,0,21019.013671875,21510.7265625,21274.830078125,0,676,17576,144,441798944.0,462711360.0
8997,-1,18,11,0,0,1,5386.0244140625,8101.20947265625,16351.044921875,0,324,5832,121,29009258.0,65629596.0
457,-1,52,13,0,1,0,25862.322265625,25243.548828125,0.0,0,2704,140608,169,668859712.0,637236736.0
13644,-1,24,14,0,0,0,4921.67822265625,5444.37109375,103.44085693359399,0,576,13824,196,24222916.0,29641176.0
1258,-1,54,9,0,1,1,16614.58203125,15181.935546875,12547.3759765625,0,2916,157464,81,276044352.0,230491168.0
1921,-1,41,12,0,1,0,125.39307403564501,0.0,0.0,0,1681,68921,144,15723.4228515625,0.0
10443,-1,22,16,0,1,0,4190.87158203125,9936.2900390625,23458.91015625,0,484,10648,256,17563404.0,98729856.0
14413,-1,24,9,0,1,1,0.0,0.0,628.0338134765619,0,576,13824,81,0.0,0.0
5421,-1,33,12,0,1,0,25862.322265625,25243.548828125,13355.6923828125,0,1089,35937,144,668859712.0,637236736.0
7788,-1,47,6,1,1,1,25862.322265625,25243.548828125,25564.669921875,0,2209,103823,36,668859712.0,637236736.0
7476,-1,34,9,0,1,1,24416.3828125,24061.935546875,25564.669921875,0,1156,39304,81,596159744.0,578976768.0
4776,-1,36,12,0,1,0,15805.4052734375,25243.548828125,25564.669921875,0,1296,46656,144,249810832.0,637236736.0
15525,-1,22,12,1,0,0,3403.24633789062,196.935485839844,7028.0673828125,0,484,10648,144,11582086.0,38783.5859375
14722,-1,16,10,1,0,1,930.651733398438,6402.193359375,7574.82666015625,0,256,4096,100,866112.625,40988080.0
12772,-1,18,12,0,0,0,1451.8166503906198,11893.11328125,21437.37890625,0,324,5832,144,2107771.5,141446144.0
3657,-1,54,11,0,1,1,15693.7275390625,9051.87109375,12652.294921875,0,2916,157464,121,246293088.0,81936368.0
11340,-1,24,12,0,1,0,18389.677734375,19442.90234375,23430.83203125,0,576,13824,144,338180256.0,378026464.0
1334,-1,51,12,0,1,0,15723.1162109375,20015.806640625,0.0,0,2601,132651,144,247216384.0,400632512.0
2251,-1,54,10,0,1,1,0.0,0.0,0.0,0,2916,157464,100,0.0,0.0
9081,-1,23,12,1,0,0,2482.39111328125,0.0,12538.509765625,0,529,12167,144,6162265.5,0.0
15898,-1,39,1,1,0,1,8248.513671875,5841.82275390625,8406.7861328125,0,1521,59319,1,68037976.0,34126892.0
5562,-1,32,12,0,1,0,4862.900390625,7617.82275390625,5928.63916015625,0,1024,32768,144,23647800.0,58031224.0
12845,-1,31,18,0,0,0,0.0,0.0,0.0,0,961,29791,324,0.0,0.0
14437,-1,28,10,0,1,1,24706.353515625,25243.548828125,25564.669921875,1,784,21952,100,610403904.0,637236736.0
7934,-1,45,18,0,0,0,0.0,914.854858398438,2364.36254882812,0,2025,91125,324,0.0,836959.4375
9859,-1,40,8,0,1,1,20286.248046875,22957.306640625,25564.669921875,0,1600,64000,64,411531872.0,527037920.0
12791,-1,18,10,0,0,1,0.0,630.193542480469,15928.4150390625,0,324,5832,100,0.0,397143.90625
15474,-1,17,11,0,0,1,0.0,100.25806427002001,0.0,0,289,4913,121,0.0,10051.6796875
5977,-1,30,12,0,1,0,14790.5048828125,9982.8388671875,8598.890625,0,900,27000,144,218759040.0,99657072.0
1248,-1,54,12,0,1,0,25862.322265625,24872.951171875,25564.669921875,0,2916,157464,144,668859712.0,618663680.0
1645,-1,37,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1369,50653,144,668859712.0,637236736.0
12601,-1,29,4,0,1,1,15109.865234375,15520.306640625,23528.36328125,0,841,24389,16,228308032.0,240879920.0
1211,-1,54,11,0,1,1,25862.322265625,25243.548828125,24271.658203125,0,2916,157464,121,668859712.0,637236736.0
12193,-1,39,10,0,1,1,10427.2177734375,2780.37084960938,1810.2150878906202,0,1521,59319,100,108726872.0,7730462.0
15802,-1,31,10,0,0,1,25862.322265625,25243.548828125,23218.0390625,0,961,29791,100,668859712.0,637236736.0
7275,-1,35,11,0,1,1,25817.2578125,25243.548828125,25564.669921875,0,1225,42875,121,666530816.0,637236736.0
1354,-1,39,12,0,1,0,25862.322265625,25103.90234375,24562.771484375,0,1521,59319,144,668859712.0,630205888.0
3647,-1,32,13,0,1,0,24267.478515625,25243.548828125,25564.669921875,0,1024,32768,169,588910528.0,637236736.0
9579,-1,35,11,0,1,1,19594.626953125,17738.515625,17796.26171875,0,1225,42875,121,383949408.0,314654944.0
10518,-1,22,14,0,1,0,22396.37890625,17106.533203125,17420.91796875,0,484,10648,196,501597792.0,292633472.0
14737,-1,34,7,0,1,1,15558.5380859375,13470.38671875,14833.4189453125,1,1156,39304,49,242068112.0,181451312.0
342,-1,53,10,0,1,1,17219.99609375,15269.6611328125,0.0,0,2809,148877,100,296528256.0,233162544.0
268,-1,48,6,0,1,1,23773.744140625,5650.25830078125,0.0,0,2304,110592,36,565190912.0,31925418.0
7011,-1,20,12,0,0,0,2901.67407226562,755.51611328125,6302.50390625,0,400,8000,144,8419712.0,570804.625
3595,-1,46,9,0,0,1,5850.37060546875,2255.80639648438,21226.064453125,0,2116,97336,81,34226836.0,5088662.5
2421,-1,51,8,0,1,1,16504.86328125,15081.677734375,24203.68359375,0,2601,132651,64,272410496.0,227457008.0
4348,-1,18,11,0,0,1,0.0,0.0,4000.20581054688,0,324,5832,121,0.0,0.0
7583,-1,33,10,0,1,1,22762.76171875,20531.419921875,0.0,0,1089,35937,100,518143328.0,421539200.0
1331,-1,51,12,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2601,132651,144,668859712.0,637236736.0
4156,-1,47,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2209,103823,196,668859712.0,637236736.0
15591,-1,33,12,1,1,0,8034.953125,4676.32275390625,4935.60693359375,0,1089,35937,144,64560472.0,21867994.0
4407,-1,53,11,0,1,1,25862.322265625,25241.7578125,25564.669921875,0,2809,148877,121,668859712.0,637146368.0
9193,-1,19,12,0,0,0,2913.4296875,3641.51611328125,1891.4899902343798,0,361,6859,144,8488073.0,13260640.0
1067,-1,52,12,0,1,0,5019.6416015625,9252.38671875,4625.2841796875,0,2704,140608,144,25196802.0,85606656.0
10803,-1,27,16,0,1,0,11275.580078125,18932.662109375,25564.669921875,0,729,19683,256,127138704.0,358445696.0
15123,-1,21,16,0,0,0,14655.3154296875,16490.662109375,8287.0908203125,0,441,9261,256,214778272.0,271941952.0
14002,-1,47,8,1,1,1,9275.1689453125,8543.4189453125,0.0,0,2209,103823,64,86028760.0,72990008.0
3754,-1,54,8,0,1,1,18646.341796875,17913.966796875,18244.01171875,0,2916,157464,64,347686048.0,320910208.0
7622,-1,40,7,0,1,1,14512.2890625,7397.61279296875,21489.099609375,0,1600,64000,49,210606528.0,54724676.0
6894,-1,50,7,0,1,1,17756.8359375,16358.177734375,0.0,0,2500,125000,49,315305216.0,267589984.0
15173,-1,40,16,1,1,0,0.0,0.0,0.0,0,1600,64000,256,0.0,0.0
13941,-1,22,12,1,1,0,11348.0732421875,9606.87109375,0.0,0,484,10648,144,128778768.0,92291976.0
13892,-1,30,16,1,1,0,19357.556640625,20995.11328125,20951.20703125,0,900,27000,256,374715008.0,440794784.0
5950,-1,29,17,0,1,0,24686.76171875,22593.87109375,25564.669921875,0,841,24389,289,609436224.0,510483008.0
11786,-1,36,10,0,1,1,4784.529296875,3256.5966796875,3494.8232421875,0,1296,46656,100,22891720.0,10605422.0
13045,-1,20,12,0,0,0,8516.9326171875,3143.80639648438,3172.67895507812,0,400,8000,144,72538144.0,9883519.0
3617,-1,32,14,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1024,32768,196,668859712.0,637236736.0
1996,-1,52,8,0,1,1,10866.09375,13345.064453125,13197.576171875,0,2704,140608,64,118071992.0,178090752.0
509,-1,40,10,0,1,1,11792.8271484375,14131.0166015625,1841.2473144531202,0,1600,64000,100,139070768.0,199685632.0
8014,-1,30,12,0,1,0,0.0,4175.0322265625,127.084487915039,0,900,27000,144,0.0,17430894.0
2037,-1,45,11,0,1,1,25117.80078125,25243.548828125,20868.455078125,0,2025,91125,121,630903936.0,637236736.0
50,-1,46,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,2116,97336,256,668859712.0,637236736.0
15265,-1,24,11,0,0,1,12468.7744140625,0.0,7067.96630859375,0,576,13824,121,155470336.0,0.0
3713,-1,54,10,0,1,1,25862.322265625,20415.048828125,25564.669921875,0,2916,157464,100,668859712.0,416774208.0
9252,-1,20,13,0,0,0,1890.69250488281,528.1451416015619,0.0,0,400,8000,169,3574718.25,278937.28125
13046,-1,20,12,0,0,0,9455.421875,14804.177734375,13289.1953125,0,400,8000,144,89405000.0,219163680.0
13987,-1,32,10,0,1,1,11361.7880859375,5222.37109375,8584.11328125,0,1024,32768,100,129090232.0,27273160.0
6590,-1,24,12,0,1,0,2791.955078125,0.0,0.0,0,576,13824,144,7795013.0,0.0
9666,-1,34,16,0,1,0,19592.66796875,6713.70947265625,9990.9091796875,0,1156,39304,256,383872640.0,45073896.0
9224,-1,39,14,0,0,0,6238.3056640625,0.0,0.0,0,1521,59319,196,38916456.0,0.0
14041,-1,35,9,0,0,1,13430.7744140625,14868.62890625,9380.6083984375,0,1225,42875,81,180385696.0,221076128.0
13060,-1,44,12,0,0,0,12735.234375,11637.0966796875,10159.3701171875,1,1936,85184,144,162186192.0,135422016.0
14787,-1,32,11,0,1,1,25862.322265625,23132.7578125,25564.669921875,0,1024,32768,121,668859712.0,535124480.0
14178,-1,21,8,0,1,1,6481.25439453125,7095.04833984375,13194.6201171875,0,441,9261,64,42006660.0,50339712.0
8900,-1,25,12,0,1,0,13975.4501953125,16426.208984375,0.0,0,625,15625,144,195313216.0,269820352.0
9956,-1,32,9,0,1,1,25862.322265625,25012.59765625,25561.71484375,0,1024,32768,81,668859712.0,625630016.0
9439,-1,36,14,0,1,0,24175.392578125,12360.38671875,25564.669921875,1,1296,46656,196,584449600.0,152779152.0
6915,-1,19,12,0,0,0,0.0,3220.79028320312,3180.06762695312,0,361,6859,144,0.0,10373490.0
15415,-1,25,11,1,1,1,12466.814453125,6504.24169921875,13744.3349609375,0,625,15625,121,155421456.0,42305160.0
180,-1,55,12,0,1,0,0.0,0.0,0.0,0,3025,166375,144,0.0,0.0
6069,-1,29,13,0,1,0,20431.234375,15341.2744140625,17259.845703125,0,841,24389,169,417435328.0,235354704.0
10860,-1,24,16,0,1,0,20237.267578125,25166.564453125,25564.669921875,0,576,13824,256,409547008.0,633355968.0
39,-1,48,6,0,1,1,21553.89453125,19980.0,2813.59130859375,1,2304,110592,36,464570368.0,399200384.0
14773,-1,27,14,1,1,0,0.0,0.0,0.0,0,729,19683,196,0.0,0.0
10521,-1,22,14,0,1,0,1028.61511230469,13771.1611328125,25564.669921875,0,484,10648,196,1058049.0,189644880.0
6231,-1,27,16,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,729,19683,256,668859712.0,637236736.0
13239,-1,29,14,0,0,0,9829.6416015625,8767.2099609375,18035.65234375,0,841,24389,196,96621856.0,76863968.0
14120,-1,44,7,0,1,1,24923.83203125,25243.548828125,25211.4921875,1,1936,85184,49,621197376.0,637236736.0
66,-1,52,16,0,1,0,8961.6865234375,22427.37109375,24310.080078125,0,2704,140608,256,80311824.0,502986976.0
11364,-1,24,10,0,1,1,19516.255859375,3210.04833984375,20043.8828125,0,576,13824,100,380884256.0,10304410.0
14061,-1,16,11,0,0,1,0.0,0.0,5377.44677734375,0,256,4096,121,0.0,0.0
5527,-1,44,16,0,1,0,11167.8203125,18472.548828125,3565.75415039062,0,1936,85184,256,124720208.0,341235072.0
6581,-1,24,12,0,1,0,21663.61328125,24140.708984375,25564.669921875,0,576,13824,144,469312128.0,582773824.0
8273,-1,23,16,0,1,0,5507.4990234375,14549.951171875,21041.349609375,0,529,12167,256,30332546.0,211701072.0
5763,-1,31,12,0,1,0,14845.3642578125,15090.62890625,12797.1123046875,0,961,29791,144,220384832.0,227727088.0
6843,-1,50,9,0,1,1,0.0,0.0,0.0,0,2500,125000,81,0.0,0.0
12967,-1,31,12,0,0,0,22055.466796875,22255.5,12265.130859375,0,961,29791,144,486443616.0,495307296.0
445,-1,49,12,0,1,0,11737.9677734375,17661.533203125,22765.85546875,0,2401,117649,144,137779888.0,311929760.0
10416,-1,21,12,0,1,0,6653.669921875,8704.548828125,9407.20703125,0,441,9261,144,44271324.0,75769168.0
12526,-1,17,9,0,0,1,1534.10595703125,904.112915039062,0.0,0,289,4913,81,2353481.0,817420.1875
2854,-1,37,12,0,1,0,25862.322265625,23521.2578125,25499.650390625,0,1369,50653,144,668859712.0,553249600.0
9485,-1,46,4,0,1,1,10039.283203125,9073.3544921875,2124.970703125,0,2116,97336,16,100787208.0,82325760.0
2901,-1,42,15,0,1,0,25862.322265625,25243.548828125,25564.669921875,0,1764,74088,225,668859712.0,637236736.0
1798,-1,29,12,0,0,0,12980.142578125,0.0,0.0,0,841,24389,144,168484096.0,0.0
11016,-1,28,12,0,1,0,22517.853515625,20912.7578125,25564.669921875,0,784,21952,144,507053728.0,437343424.0
1537,-1,53,14,0,1,0,25862.322265625,25243.548828125,0.0,0,2809,148877,196,668859712.0,637236736.0
3697,-1,32,12,0,1,0,25862.322265625,25243.548828125,0.0,0,1024,32768,144,668859712.0,637236736.0
2499,-1,30,12,0,1,0,22461.03515625,21630.677734375,13104.4794921875,0,900,27000,144,504498112.0,467886208.0
1694,-1,42,12,0,1,0,11185.4541015625,9639.0966796875,1418.61755371094,0,1764,74088,144,125114384.0,92912184.0
7682,-1,32,12,0,1,0,0.0,0.0,0.0,0,1024,32768,144,0.0,0.0
5258,-1,34,10,0,1,1,25862.322265625,25243.548828125,25564.669921875,0,1156,39304,100,668859712.0,637236736.0
9924,-1,32,11,0,1,1,18325.021484375,24756.580078125,25564.669921875,0,1024,32768,121,335806400.0,612888256.0
8349,-1,27,16,0,1,0,0.0,0.0,0.0,0,729,19683,256,0.0,0.0
6650,-1,26,12,0,1,0,12159.2099609375,12662.951171875,0.0,0,676,17576,144,147846384.0,160350336.0
10212,-1,29,18,0,1,0,10329.2548828125,3580.64526367188,678.2764892578119,0,841,24389,324,106693504.0,12821021.0
4831,-1,36,8,0,1,1,18848.146484375,18502.984375,18041.564453125,0,1296,46656,64,355252640.0,342360416.0
12194,-1,41,13,0,0,0,1022.7372436523399,5931.3388671875,0.0,0,1681,68921,169,1045991.5,35180780.0
